STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,Latitude,Longitude
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-04,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-05,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-06,,,0.04,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-07,,,1.0,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-08,,,0.4,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-09,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-10,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-11,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-12,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-13,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-14,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-19,5.0,0.03,,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-20,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-21,,,2.37,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-22,,,0.02,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-23,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-24,,,0.34,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-25,,,0.05,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-26,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-27,,,0.27,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-28,,,0.17,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-29,,,0.4,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-04-30,,,0.02,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-01,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-02,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-03,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-04,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-05,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-06,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-07,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-08,,,0.02,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-09,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-10,,,0.23,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-11,,,1.11,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-12,,,0.02,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-13,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-14,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-15,,,1.96,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-16,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-17,,,0.08,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-18,,,0.92,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-19,,,0.01,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-20,,,0.02,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-21,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-22,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-23,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-24,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-25,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-26,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-27,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-28,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-29,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-30,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-05-31,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-01,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-02,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-03,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-04,,,0.08,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-05,,,0.01,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-06,,,0.05,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-07,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-08,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-09,,,0.55,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-10,,,0.01,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-11,,,0.17,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-12,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-13,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-14,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-15,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-16,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-17,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-18,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-19,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-20,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-21,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-22,,,0.1,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-23,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-24,,,0.01,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-25,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-26,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-27,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-28,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-29,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-06-30,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-01,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-02,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-03,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-04,,,0.07,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-05,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-06,,,0.03,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-07,,,0.22,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-08,,,0.9,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-09,,,0.01,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-11,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-12,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-13,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-14,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-15,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-16,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-17,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-18,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-19,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-20,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-23,,,0.8,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-24,,,0.02,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-25,,,0.01,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-26,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-27,,,0.61,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-28,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-29,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-30,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-07-31,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-01,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-02,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-03,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-04,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-05,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-06,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-07,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-08,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-09,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-10,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-11,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-12,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-13,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-14,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-15,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-17,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-18,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-19,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-20,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-21,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-22,,,0.08,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-23,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-24,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-25,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-26,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-27,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-28,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-29,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-30,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-08-31,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-01,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-02,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-03,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-04,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-05,,,0.1,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-06,,,0.05,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-07,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-08,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-09,,,0.1,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-10,,,0.03,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-17,7.0,2.67,,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-18,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-19,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-20,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-21,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-22,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-23,,,0.02,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-26,,,0.18,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-27,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-28,,,0.44,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-29,,,0.03,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-09-30,,,0.11,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-10-01,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-10-02,,,0.0,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-10-03,,,0.58,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-10-04,,,0.83,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2023-10-05,,,0.03,,,,29.2767,-94.817
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-01-06,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-01-09,,,0.07,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-01-16,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-01-17,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-01-20,,,0.77,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-01-21,,,0.11,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-01-24,,,0.29,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-01-25,,,0.41,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-01-26,,,0.01,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-01-31,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-02-01,,,1.21,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-02-03,,,0.22,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-02-04,,,0.03,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-02-05,,,0.01,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-02-06,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-02-07,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-02-09,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-02-10,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-02-12,,,0.01,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-02-21,,,0.03,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-02-22,,,0.01,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-02-23,,,0.01,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-02-24,,,0.01,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-02-25,,,0.18,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-02-26,,,0.02,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-02-27,,,0.02,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-02-28,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-01,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-07,,,0.03,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-08,,,0.03,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-13,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-15,,,1.07,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-16,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-17,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-18,,,0.08,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-19,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-20,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-21,,,0.01,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-22,,,0.63,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-25,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-26,,,0.02,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-27,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-28,,,0.01,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-29,,,0.01,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-30,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-03-31,,,0.34,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-04-01,,,0.01,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-04-02,,,0.02,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-04-03,,,0.01,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-04-04,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-04-05,,,0.03,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-04-08,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-04-09,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-04-10,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-04-12,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-04-13,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-04-17,,,0.02,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-04-20,,,0.01,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-04-23,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-04-26,,,1.7,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-04-28,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-04-30,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-05-02,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-05-04,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-05-05,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-05-06,,,1.04,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-05-07,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-05-10,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-05-11,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-05-13,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-05-14,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-05-15,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-05-16,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-05-17,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-05-22,,,1.75,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-05-23,,,0.01,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-05-24,,,0.0,0.0,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-05-25,,,0.95,,,,29.30144,-94.78169
US1TXGV0073,"GALVESTON 8.3 NE, TX US",2022-05-27,,,0.0,0.0,,,29.30144,-94.78169
