"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG"
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-09",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-10",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-11",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-15",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-16",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-17",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-18",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-20",,,"0.03",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-21",,,"0.20",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-22",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-24",,,"0.03",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-25",,,"1.56",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-26",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-29",,,"0.41",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-30",,,"0.03",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-02-02",,,"0.05",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-02-04",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-02-06",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-02-10",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-02-11",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-02-13",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-02-14",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-02-15",,,"0.03",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-02-16",,,"0.04",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-02-17",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-02-19",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-02-20",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-02-25",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-02-27",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-01",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-03",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-04",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-06",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-07",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-08",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-10",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-11",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-14",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-15",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-16",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-20",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-21",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-22",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-24",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-25",,,"0.06",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-26",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-27",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-28",,,"0.65",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-29",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-03-30",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-04-01",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-04-03",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-04-05",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-04-06",,,"0.05",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-04-14",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-04-15",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-04-16",,,"0.09",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-04-17",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-04-18",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-04-20",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-04-21",,,"3.24",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-04-22",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-04-24",,,"0.25",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-04-25",,,"0.03",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-04-26",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-04-27",,,"0.63",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-04-29",,,"0.45",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-04-30",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-05-04",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-05-05",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-05-06",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-05-08",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-05-10",,,"1.52",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-05-11",,,"0.05",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-05-13",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-05-14",,,"1.59",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-05-15",,,"2.16",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-05-16",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-05-17",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-05-18",,,"0.29",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-05-19",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-05-22",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-05-23",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-05-24",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-05-25",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-05-26",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-06-03",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-06-05",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-06-07",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-06-11",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-06-13",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-06-14",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-06-15",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-06-19",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-06-20",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-06-22",,,"0.63",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-06-23",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-06-24",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-06-25",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-06-26",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-06-27",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-06-28",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-06-29",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-07-04",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-07-06",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-07-07",,,"1.50",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-07-09",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-07-10",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-07-19",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-07-23",,,"0.42",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-07-25",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-07-26",,,"0.55",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-07-27",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-08-06",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-08-11",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-08-12",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-08-13",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-08-16",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-08-17",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-08-19",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-08-22",,,"0.06",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-08-25",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-08-26",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-08-29",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-08-30",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-08-31",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-09-01",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-09-09",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-09-14",,,"0.51",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-09-15",,,"0.19",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-09-16",,,"3.61",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-09-20",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-09-21",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-09-23",,,"0.12",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-09-24",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-09-26",,,"0.76",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-09-27",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-09-28",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-09-29",,,"0.18",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-10-02",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-10-03",,,"1.13",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-10-04",,,"0.10",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-10-05",,,"0.51",,,
